1,1,177,173,181,1,1,0.0588,0.0061,0,1,1,5,0,1,50
2,1,140,133,147,1,1,0.0628,0.0162,0,1,1,6,0,1,50
2,1,40,39,41,1,2,0.032,0.0049,0,1,1,7,0,1,NaN
3,1,180,NaN,NaN,2,3,0.0378,0.0049,1,1,1,8,60,2,50
3,1,235,NaN,NaN,2,3,0.0449,0.0042,1,1,1,9,60,2,50
3,1,658,NaN,NaN,2,3,NaN,NaN,NaN,1,1,10,60,2,50
3,1,223,NaN,NaN,2,3,0.0424,0.0117,1,1,1,11,60,2,50
4,1,NaN,NaN,NaN,1,2,1,NaN,0,10,1,12,60,2,NaN
4,1,NaN,NaN,NaN,1,4,1,NaN,0,10,1,13,60,2,99
4,1,NaN,NaN,NaN,1,5,0.1,NaN,0,10,1,14,60,2,88
4,1,NaN,NaN,NaN,1,6,0.01,NaN,0,10,1,15,60,2,27
4,1,NaN,NaN,NaN,1,2,0.001,NaN,0,10,1,16,60,2,NaN
1,1,NaN,NaN,NaN,1,3,NaN,NaN,1,1,1,17,90,2,50
4,1,NaN,NaN,NaN,1,3,NaN,NaN,NaN,1,1,18,90,2,50
5,1,NaN,NaN,NaN,1,3,NaN,NaN,1,1,1,19,90,2,50
6,1,NaN,NaN,NaN,1,3,NaN,NaN,NaN,1,1,20,90,2,50
7,2,NaN,NaN,NaN,3,7,99,NaN,0,10,1,21,14400,4,NaN
7,2,NaN,NaN,NaN,4,7,NaN,NaN,NaN,10,1,22,14400,4,NaN
8,2,5,-9999,NaN,5,8,0.0001,NaN,0,1,1,23,14400,4,NaN
8,2,5,-9999,NaN,5,8,0.0005,NaN,0,1,1,24,14400,4,NaN
8,2,5,-9999,NaN,5,8,0.00025,NaN,0,1,1,25,14400,4,NaN
8,3,NaN,NaN,NaN,6,2,0.03,NaN,0,11,2,26,14400,4,NaN
1,4,0,-9999,9999,2,9,NaN,NaN,NaN,9,3,27,14400,4,25
1,4,0,-9999,9999,7,10,NaN,NaN,NaN,9,3,28,14400,4,90
1,5,0,-9999,9999,2,11,NaN,NaN,NaN,9,3,29,14400,4,75
1,5,0,-9999,9999,7,10,NaN,NaN,NaN,9,3,30,14400,4,90
1,6,0,-9999,9999,2,9,NaN,NaN,NaN,9,3,31,14400,4,25
1,6,0,-9999,9999,7,10,NaN,NaN,NaN,9,3,32,14400,4,90
2,7,NaN,NaN,NaN,8,12,0.02,NaN,0,1,1,33,14400,4,50
2,1,0,-9999,9999,8,13,0.0001,NaN,0,2,1,34,14400,4,20
2,1,0,-9999,9999,8,9,0.001,NaN,0,2,1,35,14400,4,25
2,1,0,-9999,9999,8,14,0.001,NaN,0,2,1,36,14400,4,10
2,7,27.1,26.8,27.4,9,15,0.005,NaN,0,1,1,37,14400,4,38.5
2,7,27.1,26.8,27.4,9,16,0.01,NaN,0,1,1,38,14400,4,49
2,7,27.1,26.8,27.4,9,17,0.02,NaN,0,1,1,39,14400,4,64.5
4,1,450,NaN,NaN,5,2,0.005,NaN,0,5,1,40,14400,4,NaN
4,1,200,NaN,NaN,6,2,3,NaN,0,11,2,41,14400,4,NaN
4,1,0,-9999,9999,10,2,0.002,NaN,0,1,1,42,600,2,NaN
4,1,0,-9999,9999,10,3,NaN,NaN,1,1,1,43,600,2,50
4,1,NaN,NaN,NaN,11,18,0.1,NaN,0,1,1,44,10,1,NaN
6,8,NaN,NaN,NaN,12,2,1,NaN,0,1,1,45,600,2,NaN
6,8,NaN,NaN,NaN,12,2,1,NaN,0,1,1,46,600,2,NaN
1,1,103,NaN,NaN,8,19,0.23,NaN,0,3,2,47,100,2,16
4,9,1958,NaN,NaN,12,20,NaN,NaN,NaN,1,1,48,NaN,NaN,20
9,3,NaN,NaN,NaN,13,2,1,NaN,0,1,1,49,17280,4,NaN
9,3,NaN,NaN,NaN,13,21,0.5,NaN,0,1,1,50,17280,4,85
9,3,NaN,NaN,NaN,13,22,0.5,NaN,0,1,1,51,17280,4,NaN
9,3,NaN,NaN,NaN,13,22,0.01,NaN,0,1,1,52,17280,4,NaN
9,3,NaN,NaN,NaN,13,23,0.05,NaN,0,1,1,53,17280,4,15
9,3,NaN,NaN,NaN,13,2,0.05,NaN,0,1,1,54,17280,4,NaN
3,7,8.5,8.3,8.7,13,2,0.01,NaN,0,1,1,55,17280,4,NaN
7,3,NaN,NaN,NaN,13,2,0.05,NaN,0,1,1,56,17280,4,NaN
7,3,NaN,NaN,NaN,13,2,0.01,NaN,0,1,1,57,17280,4,NaN
7,3,NaN,NaN,NaN,13,13,0.05,NaN,0,1,1,58,17280,4,20
7,3,NaN,NaN,NaN,13,2,0.0001,NaN,0,1,1,59,17280,4,NaN
7,3,NaN,NaN,NaN,13,23,0.001,NaN,0,1,1,60,17280,4,15
7,3,NaN,NaN,NaN,13,24,0.01,NaN,0,1,1,61,17280,4,30
7,3,NaN,NaN,NaN,13,2,0.01,NaN,0,1,1,62,17280,4,NaN
7,3,NaN,NaN,NaN,13,13,0.05,NaN,0,1,1,63,17280,4,20
1,10,500,420,580,9,1,0.064,NaN,0,1,1,64,17280,4,50
3,11,90,88,92,13,2,0.001,NaN,0,1,1,65,17280,4,NaN
3,11,90,88,92,13,25,0.01,NaN,0,1,1,66,17280,4,35
3,11,90,88,92,13,2,0.01,NaN,0,1,1,67,17280,4,NaN
1,5,1916,1500,2332,1,26,0.05,NaN,0,1,1,68,720,2,NaN
1,5,1916,1500,2332,1,27,0.5,NaN,0,1,1,69,720,2,NaN
1,5,91,56,126,1,26,0.1,NaN,0,1,1,70,720,2,NaN
1,5,91,56,126,1,27,0.5,NaN,0,1,1,71,720,2,NaN
1,1,177,173,181,1,1,NaN,NaN,NaN,1,1,72,120,2,50
1,1,1537,1272,1802,1,2,0.2,NaN,0,1,1,73,120,2,NaN
2,1,140,133,147,1,1,0.004,0.0002,0,1,1,74,120,2,50
2,1,40,39,41,1,2,0.004,0.0008,0,1,1,75,120,2,NaN
4,1,244,236,252,1,2,0.2,NaN,0,1,1,76,120,2,NaN
4,1,677,666,688,1,2,0.2,NaN,0,1,1,77,120,2,NaN
8,2,48,37,59,14,28,1,NaN,0,12,1,78,20160,4,100
8,2,48,37,59,15,2,1,NaN,0,12,1,79,20160,4,NaN
8,2,48,37,59,16,29,1,NaN,0,12,1,80,20160,4,80
7,2,48,37,59,14,22,1,NaN,0,12,1,81,20160,4,NaN
7,2,48,37,59,15,30,1,NaN,0,12,1,82,20160,4,NaN
7,2,48,37,59,16,31,1,NaN,0,12,1,83,20160,4,68
7,2,48,37,59,17,32,1,NaN,0,12,1,84,20160,4,NaN
7,2,48,37,59,14,33,1,NaN,0,1,1,85,20160,4,97
7,2,48,37,59,15,34,1,NaN,0,1,1,86,20160,4,40
7,2,48,37,59,16,10,1,NaN,0,12,1,87,20160,4,90
7,2,48,37,59,17,35,1,NaN,0,12,1,88,20160,4,43
9,3,NaN,NaN,NaN,5,2,0.1,NaN,0,1,1,89,20160,4,NaN
9,3,NaN,NaN,NaN,5,2,0.1,NaN,0,1,1,90,20160,4,NaN
1,1,NaN,NaN,NaN,1,36,0.0195,0.0042,1,1,1,91,20160,4,NaN
1,1,NaN,NaN,NaN,1,37,0.0282,0.00475,1,1,1,92,20160,4,NaN
1,1,NaN,NaN,NaN,1,38,0.0573,0.00655,1,1,1,93,20160,4,NaN
1,7,NaN,NaN,NaN,5,2,0.0479,0.0021,0,1,1,94,20160,4,NaN
2,7,NaN,NaN,NaN,18,2,0.5,NaN,0,3,2,95,20160,4,NaN
2,7,NaN,NaN,NaN,18,2,0.5,NaN,0,3,2,96,20160,4,NaN
2,1,NaN,NaN,NaN,9,2,0.1,NaN,0,1,1,97,20160,4,NaN
2,1,NaN,NaN,NaN,9,39,0.5,NaN,0,1,1,98,20160,4,83
2,1,NaN,NaN,NaN,9,2,0.1,NaN,0,1,1,99,20160,4,NaN
2,1,NaN,NaN,NaN,9,40,0.5,NaN,0,1,1,100,20160,4,74
2,1,NaN,NaN,NaN,9,2,0.1,NaN,0,1,1,101,20160,4,NaN
2,1,NaN,NaN,NaN,9,41,0.5,NaN,0,1,1,102,20160,4,61
2,1,NaN,NaN,NaN,9,2,0.1,NaN,0,1,1,103,20160,4,NaN
2,1,NaN,NaN,NaN,9,42,0.5,NaN,0,1,1,104,20160,4,56
4,1,NaN,NaN,NaN,18,2,10,NaN,0,1,1,105,20160,4,NaN
4,1,NaN,NaN,NaN,5,12,0.03,NaN,0,4,1,106,20160,4,50
4,1,NaN,NaN,NaN,5,2,0.00055,NaN,0,1,1,107,20160,4,NaN
4,1,NaN,NaN,NaN,5,2,0.001,NaN,0,1,1,108,20160,4,NaN
4,1,266,NaN,NaN,9,2,0.005,NaN,0,1,1,109,20160,4,NaN
4,1,266,NaN,NaN,9,2,0.005,NaN,0,1,1,110,20160,4,NaN
5,1,NaN,NaN,NaN,1,14,0.00394,0.000275,1,1,1,111,20160,4,10
5,1,NaN,NaN,NaN,1,13,0.00556,0.00031,1,1,1,112,20160,4,20
5,1,NaN,NaN,NaN,1,3,0.0107,0.0004,1,1,1,113,20160,4,50
7,3,NaN,NaN,NaN,9,43,1,NaN,0,1,1,114,21600,5,38
1,1,NaN,NaN,NaN,9,44,1,NaN,0,1,1,115,21600,5,NaN
1,1,NaN,NaN,NaN,9,44,1,NaN,0,1,1,116,21600,5,NaN
2,1,NaN,NaN,NaN,9,45,1,NaN,0,1,1,117,21600,5,69
8,2,NaN,NaN,NaN,1,46,NaN,NaN,NaN,1,1,118,15,1,25
10,7,NaN,NaN,NaN,1,46,NaN,NaN,NaN,1,1,119,15,1,25
10,1,NaN,NaN,NaN,1,3,NaN,NaN,NaN,1,1,120,15,1,50
1,1,NaN,NaN,NaN,1,3,0.0108,NaN,0,1,1,121,15,1,50
1,1,177,173,181,1,1,0.0798,0.0013,0,1,1,122,15,1,50
3,1,NaN,NaN,NaN,1,3,NaN,NaN,NaN,1,1,123,15,1,50
3,12,NaN,NaN,NaN,1,47,0.064,NaN,0,12,1,124,15,1,80
4,1,NaN,NaN,NaN,1,3,NaN,NaN,NaN,1,1,125,15,1,50
4,1,NaN,NaN,NaN,1,46,NaN,NaN,NaN,NaN,NaN,126,15,1,25
4,12,NaN,NaN,NaN,1,48,1.12,NaN,0,12,1,127,15,1,21
4,1,1425,NaN,NaN,1,13,NaN,NaN,1,1,1,128,15,1,20
4,1,1425,NaN,NaN,1,13,17.58,NaN,0,1,1,129,15,1,20
4,1,1425,NaN,NaN,1,3,48.04,NaN,0,1,1,130,15,1,50
4,1,1425,NaN,NaN,1,13,NaN,NaN,1,1,1,131,15,1,20
4,1,1425,NaN,NaN,1,3,NaN,NaN,1,1,1,132,15,1,50
11,13,NaN,NaN,NaN,1,3,0.24,NaN,0,15,1,133,15,1,50
2,1,140,133,147,1,1,0.0093,0.0013,0,1,1,134,15,1,50
2,1,40,39,41,1,2,0.0138,0.0015,0,1,1,135,15,1,NaN
4,1,300,NaN,NaN,11,49,0.3,NaN,0,4,1,136,NaN,NaN,13
4,1,300,NaN,NaN,11,50,0.3,NaN,0,4,1,137,NaN,NaN,27
4,1,300,NaN,NaN,11,51,0.3,NaN,0,4,1,138,NaN,NaN,11
6,1,2,-1,5,19,38,0.03606,NaN,0,1,1,139,10080,4,NaN
6,1,2,-1,5,19,2,0.01,NaN,0,1,1,140,10080,4,NaN
6,1,2,-1,5,19,12,0.05335,NaN,0,1,1,141,10080,4,50
6,1,2,-1,5,19,2,NaN,NaN,NaN,1,1,142,10080,4,NaN
4,1,0,-9999,9999,20,52,0.0001,NaN,0,1,1,143,24480,5,14
4,1,0,-9999,9999,20,9,0.01,NaN,0,1,1,144,24480,5,25
2,1,NaN,NaN,NaN,1,53,NaN,NaN,NaN,3,2,145,2.5344e+05,5,25
3,1,38.3,NaN,NaN,21,54,1e-09,NaN,0,7,3,146,25920,5,NaN
2,1,NaN,NaN,NaN,12,24,0.00014,NaN,0,8,3,147,1080,2,30
10,7,NaN,NaN,NaN,1,3,NaN,NaN,NaN,1,1,148,1080,2,50
4,1,NaN,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,149,1080,2,50
8,2,NaN,NaN,NaN,1,3,NaN,NaN,NaN,1,1,150,1080,2,50
4,1,0,-9999,9999,11,2,0.1,NaN,0,1,1,151,2880,3,NaN
8,1,NaN,NaN,NaN,8,2,1,NaN,0,14,2,152,2880,3,NaN
7,1,NaN,NaN,NaN,8,2,1,NaN,0,14,2,153,2880,3,NaN
10,1,NaN,NaN,NaN,8,2,1,NaN,0,14,2,154,2880,3,NaN
12,1,NaN,NaN,NaN,1,38,NaN,NaN,NaN,1,1,155,120,2,NaN
12,1,NaN,NaN,NaN,1,38,NaN,NaN,NaN,1,1,156,120,2,NaN
12,1,NaN,NaN,NaN,1,38,NaN,NaN,NaN,1,1,157,120,2,NaN
12,1,NaN,NaN,NaN,1,38,NaN,NaN,NaN,1,1,158,120,2,NaN
12,1,NaN,NaN,NaN,1,38,NaN,NaN,NaN,1,1,159,120,2,NaN
12,1,NaN,NaN,NaN,1,38,3.882,1.18,0,1,1,160,120,2,NaN
1,1,NaN,NaN,NaN,1,38,0.0672,0.026,0,1,1,161,120,2,NaN
1,1,NaN,NaN,NaN,1,38,0.0891,0.013,0,1,1,162,120,2,NaN
1,1,NaN,NaN,NaN,1,38,0.0824,0.032,0,1,1,163,120,2,NaN
1,1,NaN,NaN,NaN,1,38,0.0868,0.033,0,1,1,164,120,2,NaN
1,1,NaN,NaN,NaN,1,38,0.00691,0.0031,0,1,1,165,120,2,NaN
1,1,NaN,NaN,NaN,1,38,0.00554,0.0036,0,1,1,166,120,2,NaN
1,1,NaN,NaN,NaN,1,38,64,NaN,0,6,4,167,120,2,NaN
1,1,NaN,NaN,NaN,1,38,185,NaN,0,6,4,168,120,2,NaN
3,1,0,-9999,9999,11,37,0.0001,NaN,0,8,3,169,120,2,NaN
3,1,0,-9999,9999,11,37,0.0001,NaN,0,8,3,170,120,2,NaN
3,1,0,-9999,9999,11,55,0.0002,NaN,0,8,3,171,120,2,NaN
3,1,0,-9999,9999,11,55,0.0002,NaN,0,8,3,172,120,2,NaN
2,1,NaN,NaN,NaN,1,38,0.0459,0.01,0,1,1,173,120,2,NaN
2,1,NaN,NaN,NaN,1,38,0.0309,0.0018,0,1,1,174,120,2,NaN
2,1,NaN,NaN,NaN,1,38,0.0188,0.0058,0,1,1,175,120,2,NaN
2,1,NaN,NaN,NaN,1,38,0.0197,0.0094,0,1,1,176,120,2,NaN
2,1,NaN,NaN,NaN,1,38,0.00379,0.0018,0,1,1,177,120,2,NaN
2,1,NaN,NaN,NaN,1,38,0.00311,0.0013,0,1,1,178,120,2,NaN
2,1,147,NaN,NaN,22,3,NaN,NaN,1,1,1,179,120,2,50
2,7,NaN,NaN,NaN,1,2,2.5e-06,NaN,0,8,3,180,120,2,NaN
2,7,NaN,NaN,NaN,1,11,2.5e-06,NaN,0,8,3,181,120,2,75
2,7,NaN,NaN,NaN,1,56,5e-06,NaN,0,8,3,182,120,2,84
2,7,NaN,NaN,NaN,1,10,5e-06,NaN,0,8,3,183,120,2,90
2,7,NaN,NaN,NaN,1,2,2.5e-06,NaN,0,8,3,184,120,2,NaN
2,7,NaN,NaN,NaN,1,57,5e-06,NaN,0,8,3,185,120,2,36
2,7,NaN,NaN,NaN,1,58,5e-06,NaN,0,8,3,186,120,2,55
2,7,NaN,NaN,NaN,1,59,2.5e-06,NaN,0,8,3,187,120,2,51
2,7,NaN,NaN,NaN,1,60,5e-06,NaN,0,8,3,188,120,2,45
2,7,NaN,NaN,NaN,1,39,2.5e-06,NaN,0,8,3,189,120,2,83
2,7,NaN,NaN,NaN,1,61,5e-06,NaN,0,8,3,190,120,2,88
2,7,NaN,NaN,NaN,1,61,2.5e-06,NaN,0,8,3,191,120,2,88
2,7,NaN,NaN,NaN,1,62,5e-06,NaN,0,8,3,192,120,2,92
2,7,NaN,NaN,NaN,1,63,2.5e-06,NaN,0,8,3,193,120,2,99
2,7,NaN,NaN,NaN,1,64,5e-06,NaN,0,8,3,194,120,2,78
2,7,NaN,NaN,NaN,1,65,2.5e-06,NaN,0,8,3,195,120,2,48
2,7,NaN,NaN,NaN,1,66,2.5e-06,NaN,0,8,3,196,120,2,89
2,7,NaN,NaN,NaN,1,67,5e-06,NaN,0,8,3,197,120,2,65
2,7,NaN,NaN,NaN,1,56,5e-06,NaN,0,8,3,198,120,2,84
2,7,NaN,NaN,NaN,1,11,2.5e-06,NaN,0,8,3,199,120,2,75
2,7,NaN,NaN,NaN,1,61,5e-06,NaN,0,8,3,200,120,2,88
2,7,NaN,NaN,NaN,1,39,2.5e-06,NaN,0,8,3,201,120,2,83
2,7,NaN,NaN,NaN,1,66,5e-06,NaN,0,8,3,202,120,2,89
2,7,NaN,NaN,NaN,1,56,2.5e-06,NaN,0,8,3,203,120,2,84
2,7,NaN,NaN,NaN,1,68,5e-06,NaN,0,8,3,204,120,2,91
2,7,NaN,NaN,NaN,1,69,2.5e-06,NaN,0,8,3,205,120,2,39
2,7,NaN,NaN,NaN,1,70,5e-06,NaN,0,8,3,206,120,2,77
2,7,NaN,NaN,NaN,1,71,2.5e-06,NaN,0,8,3,207,120,2,64
2,7,NaN,NaN,NaN,1,10,5e-06,NaN,0,8,3,208,120,2,90
2,7,NaN,NaN,NaN,1,66,2.5e-06,NaN,0,8,3,209,120,2,89
2,7,NaN,NaN,NaN,1,33,5e-06,NaN,0,8,3,210,120,2,97
2,1,NaN,NaN,NaN,20,2,5e-06,NaN,0,5,1,211,120,2,NaN
2,1,NaN,NaN,NaN,20,72,5e-05,NaN,0,5,1,212,120,2,66
2,1,NaN,NaN,NaN,20,28,0.0005,NaN,0,5,1,213,120,2,100
2,7,229,221,237,1,73,0.00026,1e-05,0,2,1,214,120,2,NaN
2,7,229,221,237,1,74,0.00055,6e-05,0,2,1,215,120,2,NaN
2,7,229,221,237,1,75,0.00075,7e-05,0,2,1,216,120,2,NaN
2,7,229,221,237,1,76,0.001,7e-05,0,2,1,217,120,2,39.6
2,7,229,221,237,1,77,0.00026,1e-05,0,2,1,218,120,2,NaN
2,7,229,221,237,1,78,0.00055,6e-05,0,2,1,219,120,2,NaN
2,7,229,221,237,1,79,0.00075,7e-05,0,2,1,220,120,2,NaN
2,7,229,221,237,1,80,0.001,7e-05,0,2,1,221,120,2,31.5
2,7,229,221,237,1,81,0.00026,1e-05,0,2,1,222,120,2,NaN
2,7,229,221,237,1,82,0.00055,6e-05,0,2,1,223,120,2,NaN
2,7,229,221,237,1,83,0.00075,7e-05,0,2,1,224,120,2,NaN
2,7,229,221,237,1,84,0.001,7e-05,0,2,1,225,120,2,NaN
4,1,NaN,NaN,NaN,1,38,NaN,NaN,NaN,1,1,226,120,2,NaN
4,1,NaN,NaN,NaN,1,38,NaN,NaN,NaN,1,1,227,120,2,NaN
4,1,NaN,NaN,NaN,1,38,NaN,NaN,NaN,1,1,228,120,2,NaN
4,1,NaN,NaN,NaN,1,38,NaN,NaN,NaN,1,1,229,120,2,NaN
4,1,NaN,NaN,NaN,1,38,NaN,NaN,NaN,1,1,230,120,2,NaN
4,1,NaN,NaN,NaN,1,38,NaN,NaN,NaN,1,1,231,120,2,NaN
5,1,NaN,NaN,NaN,1,38,0.0101,0.00075,0,1,1,232,120,2,NaN
5,1,NaN,NaN,NaN,1,38,0.00673,0.0032,0,1,1,233,120,2,NaN
5,1,NaN,NaN,NaN,1,38,0.00745,0.0014,0,1,1,234,120,2,NaN
5,1,NaN,NaN,NaN,1,38,0.00985,0.0017,0,1,1,235,120,2,NaN
5,1,NaN,NaN,NaN,1,38,0.00325,0.0015,0,1,1,236,120,2,NaN
5,1,NaN,NaN,NaN,1,38,0.00253,0.0008,0,1,1,237,120,2,NaN
5,1,NaN,NaN,NaN,1,38,35,NaN,0,6,4,238,120,2,NaN
5,1,NaN,NaN,NaN,1,8,200,NaN,0,6,4,239,120,2,NaN
5,1,204,203,205,10,85,0.24,NaN,0,14,2,240,2880,3,NaN
5,1,19,NaN,NaN,10,86,0.24,NaN,0,14,2,241,2880,3,NaN
1,14,NaN,NaN,NaN,9,87,1,NaN,0,3,2,242,NaN,NaN,24
1,14,NaN,NaN,NaN,9,88,1,NaN,0,3,2,243,NaN,NaN,31.5
7,2,239.7,NaN,NaN,9,14,0.4,NaN,0,1,1,244,NaN,NaN,10
7,2,239.7,NaN,NaN,9,51,0.4,NaN,0,1,1,245,NaN,NaN,11
7,2,239.7,NaN,NaN,9,2,0.8,NaN,0,1,1,246,NaN,NaN,NaN
13,7,1.19,NaN,NaN,9,89,NaN,NaN,NaN,NaN,NaN,247,NaN,NaN,NaN
4,1,NaN,NaN,NaN,5,2,0.2,NaN,0,1,1,248,28800,5,NaN
9,3,NaN,NaN,NaN,23,2,0.03,NaN,0,1,1,249,NaN,NaN,NaN
9,3,NaN,NaN,NaN,23,8,0.05,NaN,0,1,1,250,NaN,NaN,NaN
9,3,NaN,NaN,NaN,23,2,0.01,NaN,0,1,1,251,NaN,NaN,NaN
9,3,NaN,NaN,NaN,23,8,0.03,NaN,0,1,1,252,NaN,NaN,NaN
9,3,NaN,NaN,NaN,23,2,0.05,NaN,0,1,1,253,NaN,NaN,NaN
9,3,NaN,NaN,NaN,23,8,0.1,NaN,0,1,1,254,NaN,NaN,NaN
3,1,25,-9999,NaN,23,3,NaN,NaN,NaN,1,1,255,30240,5,50
2,1,588,NaN,NaN,23,3,NaN,NaN,NaN,1,1,256,30240,5,50
3,1,549,NaN,NaN,23,55,0.032,NaN,0,1,1,257,30240,5,NaN
3,1,549,NaN,NaN,23,26,0.056,NaN,0,1,1,258,30240,5,NaN
3,1,549,NaN,NaN,23,38,0.0407,0.00785,1,1,1,259,30240,5,NaN
3,1,549,NaN,NaN,23,55,NaN,NaN,NaN,1,1,260,30240,5,NaN
3,1,549,NaN,NaN,23,26,0.018,NaN,0,1,1,261,30240,5,NaN
3,1,549,NaN,NaN,23,36,NaN,NaN,NaN,1,1,262,30240,5,NaN
3,1,549,NaN,NaN,23,37,0.0118,0.00185,1,1,1,263,30240,5,NaN
3,1,549,NaN,NaN,23,38,0.0205,0.003,1,1,1,264,30240,5,NaN
3,1,500,NaN,NaN,23,55,0.032,NaN,0,1,1,265,30240,5,NaN
3,1,500,NaN,NaN,23,26,0.056,NaN,0,1,1,266,30240,5,NaN
3,1,500,NaN,NaN,23,38,NaN,NaN,NaN,1,1,267,30240,5,NaN
3,1,500,NaN,NaN,23,55,NaN,NaN,NaN,1,1,268,30240,5,NaN
